t,value
1616476092,11
1616476092,11
1616476092,11
1616476092,11
1616476092,11
1616476092,11
1616476092,11
1616476092,11
1616476092,11
1616476092,11
1616476092,11
1616476092,11
1616476092,11
1616476092,11
1616476092,11
1616476092,11
1616476092,11
1616476092,11
1616476092,11
1616476092,11
1616476092,11
1616476092,11
1616476092,11
1616476092,11
1616476092,11
1616476092,11
1616476092,11
1616476092,11
1616476092,11
1616476092,11
1616476092,11
1616476092,11
1616476092,11
1616476092,11
1616476092,11
1616476092,11
1616476092,11
1616476092,11
1616476092,11
1616476092,11
1616476092,11
1616476092,11
1616476092,11
1616476092,11
1616476092,11
1616476092,11
1616476092,11
1616476092,11
1616476092,11
1616476092,11
1616476092,11
1616476092,11
1616476092,11
1616476092,11
1616476092,11
1616476092,11
1616476092,11
1616476092,11
1616476092,11
1616476092,11
1616476092,11
1616476092,11
1616476092,11
1616476092,11
1616476092,11
1616476092,11
1616476092,11
1616476092,11
1616476092,11
1616476092,11
1616476092,11
1616476092,11
1616476092,11
1616476092,11
1616476092,11
1616476092,11
1616476092,11
1616476092,11
1616476092,11
1616476093,11
1616476093,11
1616476093,11
1616476093,11
1616476093,11
1616476093,11
1616476093,11
1616476093,11
1616476093,11
1616476093,11
1616476093,11
1616476093,11
1616476093,11
1616476093,11
1616476093,11
1616476093,11
1616476093,11
1616476093,11
1616476093,11
1616476093,11
1616476093,11
1616476093,11
1616476093,11
1616476093,11
1616476093,11
1616476093,11
1616476093,11
1616476093,11
1616476093,11
1616476093,11
1616476093,11
1616476093,11
1616476093,11
1616476093,11
1616476093,11
1616476093,11
1616476093,11
1616476093,11
1616476093,11
1616476093,11
1616476093,11
1616476093,11
1616476093,11
1616476093,11
1616476093,11
1616476093,11
1616476093,11
1616476093,11
1616476093,11
1616476093,11
1616476093,11
1616476093,11
1616476093,11
1616476093,11
1616476093,11
1616476093,11
1616476093,11
1616476093,11
1616476093,11
1616476093,11
1616476093,11
1616476093,11
1616476093,11
1616476093,11
1616476093,11
1616476093,11
1616476093,11
1616476093,11
1616476093,11
1616476093,11
1616476093,11
1616476093,11
1616476093,11
1616476093,11
1616476093,11
1616476093,11
1616476093,11
1616476093,11
1616476093,11
1616476093,11
1616476093,11
1616476093,11
1616476093,11
1616476093,11
1616476093,11
1616476093,11
1616476093,11
1616476093,11
1616476093,11
1616476093,11
1616476093,11
1616476093,11
1616476093,11
1616476093,11
1616476093,11
1616476093,11
1616476093,11
1616476093,11
1616476093,11
1616476093,11
1616476093,11
1616476093,11
1616476094,11
1616476094,11
1616476094,11
1616476094,11
1616476094,11
1616476094,11
1616476094,11
1616476094,11
1616476094,11
1616476094,11
1616476094,11
1616476094,11
1616476094,11
1616476094,11
1616476094,11
1616476094,11
1616476094,11
1616476094,11
1616476095,11
1616476095,11
1616476095,11
1616476095,11
1616476095,11
1616476095,11
1616476095,11
1616476095,11
1616476095,11
1616476095,11
1616476095,11
1616476095,11
1616476095,11
1616476095,11
1616476095,11
1616476095,11
1616476095,11
1616476095,11
1616476095,11
1616476095,11
1616476095,11
1616476095,11
1616476095,11
1616476095,11
1616476095,11
1616476095,11
1616476095,11
1616476095,11
1616476095,11
1616476095,11
1616476095,11
1616476095,11
1616476095,11
1616476095,11
1616476095,11
1616476095,11
1616476095,11
1616476095,11
1616476095,11
1616476095,11
1616476095,11
1616476095,11
1616476095,11
1616476095,11
1616476095,11
1616476095,11
1616476095,11
1616476095,11
1616476095,11
1616476095,11
1616476095,11
1616476095,11
1616476095,11
1616476095,11
1616476095,11
1616476095,11
1616476095,11
1616476095,11
1616476095,11
1616476095,11
1616476095,11
1616476095,11
1616476095,11
1616476095,11
1616476095,11
1616476095,11
1616476095,11
1616476095,11
1616476095,11
1616476095,11
1616476095,11
1616476095,11
1616476095,11
1616476095,11
1616476095,11
1616476095,11
1616476095,11
1616476095,11
1616476095,11
1616476095,11
1616476095,11
1616476095,11
1616476095,11
1616476095,11
1616476095,11
1616476095,11
1616476095,11
1616476095,11
1616476095,11
1616476095,11
1616476095,11
1616476095,11
1616476095,11
1616476095,11
1616476096,11
1616476096,11
1616476096,11
1616476096,11
1616476096,11
1616476096,11
1616476096,11
1616476096,11
1616476096,11
1616476096,11
1616476096,11
1616476096,11
1616476096,11
1616476096,11
1616476096,11
1616476096,11
1616476096,11
1616476096,11
1616476096,11
1616476096,11
1616476096,11
1616476096,11
1616476096,11
1616476096,11
1616476096,11
1616476096,11
1616476096,11
1616476096,11
1616476096,11
1616476096,11
1616476096,11
1616476096,11
1616476096,11
1616476096,11
1616476096,11
1616476096,11
1616476096,11
1616476096,11
1616476096,11
1616476096,11
1616476096,11
1616476096,11
1616476096,11
1616476096,11
1616476096,11
1616476096,11
1616476096,11
1616476096,11
1616476096,11
1616476096,11
1616476096,11
1616476096,11
1616476096,11
1616476096,11
1616476096,11
1616476096,11
1616476096,11
1616476096,11
1616476096,11
1616476096,11
1616476096,11
1616476096,11
1616476096,11
1616476096,11
1616476096,11
1616476096,11
1616476096,11
1616476096,11
1616476096,11
1616476096,11
1616476096,11
1616476096,11
1616476096,11
1616476096,11
1616476096,11
1616476096,11
1616476096,11
1616476096,11
1616476096,11
1616476096,11
1616476096,11
1616476096,11
1616476096,11
1616476096,11
1616476096,11
1616476096,11
1616476096,11
1616476096,11
1616476096,11
1616476096,11
1616476096,11
1616476096,11
1616476096,11
1616476096,11
1616476096,11
1616476096,11
1616476096,11
1616476096,11
1616476096,11
1616476096,11
1616476096,11
1616476096,11
1616476096,11
1616476096,11
1616476096,11
1616476096,11
1616476096,11
1616476096,11
1616476096,11
1616476097,11
1616476097,11
1616476097,11
1616476097,11
1616476097,11
1616476097,11
1616476097,11
1616476097,11
1616476097,11
1616476097,11
1616476097,11
1616476097,11
1616476097,11
1616476097,11
1616476097,11
1616476097,11
1616476097,11
1616476097,11
1616476097,11
1616476097,11
1616476098,11
1616476098,11
1616476098,11
1616476098,11
1616476098,11
1616476098,11
1616476098,11
1616476098,11
1616476098,11
1616476098,11
1616476098,11
1616476098,11
1616476098,11
1616476098,11
1616476098,11
1616476098,11
1616476099,11
1616476099,11
1616476099,11
1616476099,11
1616476099,11
1616476099,11
1616476099,11
1616476099,11
1616476099,11
1616476099,11
1616476099,11
1616476099,11
1616476099,11
1616476099,11
1616476099,11
1616476099,11
1616476099,11
1616476099,11
1616476099,11
1616476099,11
1616476099,11
1616476099,11
1616476099,11
1616476099,11
1616476099,11
1616476099,11
1616476099,11
1616476099,11
1616476099,11
1616476099,11
1616476099,11
1616476099,11
1616476099,11
1616476099,11
1616476099,11
1616476099,11
1616476099,11
1616476099,11
1616476099,11
1616476099,11
1616476099,11
1616476099,11
1616476099,11
1616476099,11
1616476099,11
1616476099,11
1616476099,11
1616476099,11
1616476099,11
1616476099,11
1616476099,11
1616476099,11
1616476099,11
1616476099,11
1616476099,11
1616476099,11
1616476099,11
1616476099,11
1616476099,11
1616476099,11
1616476099,11
1616476099,11
1616476099,11
1616476099,11
1616476099,11
1616476099,11
1616476099,11
1616476099,11
1616476099,11
1616476099,11
1616476099,11
1616476099,11
1616476099,11
1616476099,11
1616476099,11
1616476099,11
1616476099,11
1616476099,11
1616476099,11
1616476099,11
1616476099,11
1616476099,11
1616476099,11
1616476099,11
1616476099,11
1616476099,11
1616476099,11
1616476099,11
1616476099,11
1616476099,11
1616476099,11
1616476099,11
1616476099,11
1616476099,11
1616476099,11
1616476099,11
1616476099,11
1616476099,11
1616476099,11
1616476099,11
1616476099,11
1616476099,11
1616476099,11
1616476100,11
1616476100,11
1616476100,11
1616476100,11
1616476100,11
1616476100,11
1616476100,11
1616476100,11
1616476100,11
1616476100,11
1616476100,11
1616476100,11
1616476100,11
1616476100,11
1616476100,11
1616476100,11
1616476100,11
1616476100,11
1616476100,11
1616476100,11
1616476100,11
1616476101,11
1616476101,11
1616476101,11
1616476101,11
1616476101,11
1616476101,11
1616476101,11
1616476101,11
1616476101,11
1616476101,11
1616476101,11
1616476101,11
1616476101,11
1616476101,11
1616476101,11
1616476101,11
1616476101,11
1616476101,11
1616476101,11
1616476101,11
1616476101,11
1616476101,11
1616476101,11
1616476101,11
1616476101,11
1616476101,11
1616476101,11
1616476101,11
1616476101,11
1616476101,11
1616476101,11
1616476101,11
1616476101,11
1616476101,11
1616476101,11
1616476101,11
1616476101,11
1616476101,11
1616476101,11
1616476101,11
1616476101,11
1616476101,11
1616476101,11
1616476101,11
1616476101,11
1616476101,11
1616476101,11
1616476101,11
1616476101,11
1616476101,11
1616476101,11
1616476101,11
1616476101,11
1616476101,11
1616476101,11
1616476101,11
1616476101,11
1616476101,11
1616476101,11
1616476101,11
1616476101,11
1616476101,11
1616476101,11
1616476101,11
1616476101,11
1616476101,11
1616476101,11
1616476101,11
1616476101,11
1616476101,11
1616476101,11
1616476101,11
1616476101,11
1616476101,11
1616476101,11
1616476101,11
1616476101,11
1616476101,11
1616476101,11
1616476101,11
1616476101,11
1616476101,11
1616476101,11
1616476101,11
1616476101,11
1616476101,11
1616476101,11
1616476101,11
1616476101,11
1616476101,11
1616476101,11
1616476101,11
1616476101,11
1616476101,11
1616476101,11
1616476101,11
1616476101,11
1616476101,11
1616476101,11
1616476101,11
1616476101,11
1616476101,11
1616476101,11
1616476101,11
1616476101,11
1616476101,11
1616476101,11
1616476101,11
1616476101,11
1616476101,11
1616476101,11
1616476101,11
1616476101,11
1616476101,11
1616476101,11
1616476102,11
1616476102,11
1616476102,11
1616476102,11
1616476102,11
1616476102,11
1616476102,11
1616476102,11
1616476102,11
1616476102,11
1616476102,11
1616476102,11
1616476102,11
1616476102,11
1616476102,11
1616476102,11
1616476102,11
1616476102,11
1616476102,11
1616476102,11
1616476102,11
1616476102,11
1616476102,11
1616476102,11
1616476102,11
1616476102,11
1616476102,11
1616476102,11
1616476102,11
1616476102,11
1616476102,11
1616476102,11
1616476102,11
1616476102,11
1616476102,11
1616476102,11
1616476102,11
1616476102,11
1616476102,11
1616476102,11
1616476102,11
1616476102,11
1616476102,11
1616476102,11
1616476102,11
1616476102,11
1616476102,11
1616476102,11
1616476102,11
1616476102,11
1616476102,11
1616476102,11
1616476102,11
1616476102,11
1616476102,11
1616476102,11
1616476102,11
1616476102,11
1616476102,11
1616476102,11
1616476102,11
1616476102,11
1616476102,11
1616476102,11
1616476102,11
1616476102,11
1616476102,11
1616476102,11
1616476102,11
1616476102,11
1616476102,11
1616476102,11
1616476102,11
1616476102,11
1616476102,11
1616476102,11
1616476102,11
1616476102,11
1616476102,11
1616476102,11
1616476102,11
1616476102,11
1616476102,11
1616476102,11
1616476102,11
1616476102,11
1616476102,11
1616476102,11
1616476102,11
1616476102,11
1616476102,11
1616476102,11
1616476102,11
1616476102,11
1616476102,11
1616476102,11
1616476102,11
1616476102,11
1616476102,11
1616476102,11
1616476102,11
1616476102,11
1616476102,11
1616476102,11
1616476102,11
1616476102,11
1616476102,11
1616476102,11
1616476102,11
1616476102,11
1616476102,11
1616476102,11
1616476102,11
1616476102,11
1616476102,11
1616476102,11
1616476102,11
1616476103,11
1616476103,11
1616476103,11
1616476103,11
1616476103,11
1616476103,11
1616476103,11
1616476103,11
1616476103,11
1616476103,11
1616476103,11
1616476103,11
1616476103,11
1616476103,11
1616476103,11
1616476103,11
1616476103,11
1616476103,11
1616476103,11
1616476103,11
1616476103,11
1616476103,11
1616476103,11
1616476103,11
1616476103,11
1616476103,11
1616476103,11
1616476103,11
1616476103,11
1616476103,11
1616476103,11
1616476103,11
1616476103,11
1616476103,11
1616476103,11
1616476103,11
1616476103,11
1616476103,11
1616476103,11
1616476103,11
1616476103,11
1616476103,11
1616476103,11
1616476103,11
1616476103,11
1616476103,11
1616476103,11
1616476103,11
1616476103,11
1616476103,11
1616476103,11
1616476103,11
1616476103,11
1616476103,11
1616476103,11
1616476103,11
1616476103,11
1616476103,11
1616476103,11
1616476103,11
1616476103,11
1616476103,11
1616476103,11
1616476103,11
1616476103,11
1616476103,11
1616476103,11
1616476103,11
1616476103,11
1616476103,11
1616476103,11
1616476103,11
1616476103,11
1616476103,11
1616476103,11
1616476103,11
1616476103,11
1616476103,11
1616476103,11
1616476103,11
1616476103,11
1616476103,11
1616476103,11
1616476103,11
1616476103,11
1616476103,11
1616476103,11
1616476103,11
1616476103,11
1616476103,11
1616476103,11
1616476103,11
1616476103,11
1616476104,11
1616476104,11
1616476104,11
1616476104,11
1616476104,11
1616476104,11
1616476104,11
1616476104,11
1616476104,11
1616476104,11
1616476104,11
1616476104,11
1616476104,11
1616476104,11
1616476104,11
1616476104,11
1616476104,11
1616476104,11
1616476104,11
1616476104,11
1616476104,11
1616476104,11
1616476104,11
1616476104,11
1616476104,11
1616476104,11
1616476104,11
1616476104,11
1616476104,11
1616476104,11
1616476104,11
1616476104,11
1616476104,11
1616476104,11
1616476104,11
1616476104,11
1616476104,11
1616476104,11
1616476104,11
1616476104,11
1616476104,11
1616476104,11
1616476104,11
1616476104,11
1616476104,11
1616476104,11
1616476104,11
1616476104,11
1616476104,11
1616476104,11
1616476104,11
1616476104,11
1616476104,11
1616476104,11
1616476104,11
1616476104,11
1616476104,11
1616476104,11
1616476104,11
1616476104,11
1616476104,11
1616476104,11
1616476104,11
1616476104,11
1616476104,11
1616476104,11
1616476104,11
1616476104,11
1616476104,11
1616476104,11
1616476104,11
1616476104,11
1616476104,11
1616476104,11
1616476104,11
1616476104,11
1616476104,11
1616476104,11
1616476104,11
1616476104,11
1616476104,11
1616476104,11
1616476104,11
1616476104,11
1616476104,11
1616476104,11
1616476104,11
1616476104,11
1616476104,11
1616476104,11
1616476104,11
1616476104,11
1616476104,11
1616476104,11
1616476104,11
1616476104,11
1616476104,11
1616476104,11
1616476104,11
1616476104,11
1616476104,11
1616476104,11
1616476104,11
1616476104,11
1616476104,11
1616476104,11
1616476104,11
1616476104,11
1616476104,11
1616476104,11
1616476104,11
1616476104,11
1616476104,11
1616476104,11
1616476104,11
1616476104,11
1616476104,11
1616476104,11
1616476104,11
1616476104,11
1616476104,11
1616476104,11
1616476104,11
1616476104,11
1616476104,11
1616476104,11
1616476104,11
1616476104,11
1616476104,11
1616476104,11
1616476104,11
1616476104,11
1616476104,11
1616476104,11
1616476104,11
1616476104,11
1616476104,11
1616476104,11
1616476104,11
1616476104,11
1616476104,11
1616476104,11
1616476104,11
1616476104,11
1616476104,11
1616476104,11
1616476104,11
1616476104,11
1616476104,11
1616476104,11
1616476104,11
1616476104,11
1616476104,11
1616476104,11
1616476104,11
1616476104,11
1616476104,11
1616476104,11
1616476104,11
1616476104,11
1616476104,11
1616476104,11
1616476104,11
1616476104,11
1616476104,11
1616476104,11
1616476104,11
1616476104,11
1616476104,11
1616476104,11
1616476104,11
1616476104,11
1616476104,11
1616476104,11
1616476104,11
1616476104,11
1616476105,11
1616476105,11
1616476105,11
1616476105,11
1616476105,11
1616476105,11
1616476105,11
1616476105,11
1616476105,11
1616476105,11
1616476105,11
1616476105,11
1616476105,11
1616476105,11
1616476105,11
1616476105,11
1616476105,11
1616476105,11
1616476105,11
1616476105,11
1616476105,11
1616476105,11
1616476105,11
1616476105,11
1616476105,11
1616476105,11
1616476105,11
1616476105,11
1616476105,11
1616476105,11
1616476105,11
1616476105,11
1616476105,11
1616476105,11
1616476105,11
1616476105,11
1616476105,11
1616476105,11
1616476105,11
1616476105,11
1616476105,11
1616476105,11
1616476105,11
1616476105,11
1616476105,11
1616476105,11
1616476105,11
1616476105,11
1616476105,11
1616476105,11
1616476105,11
1616476105,11
1616476105,11
1616476105,11
1616476105,11
1616476105,11
1616476105,11
1616476105,11
1616476105,11
1616476105,11
1616476105,11
1616476105,11
1616476105,11
1616476105,11
1616476105,11
1616476105,11
1616476105,11
1616476105,11
1616476105,11
1616476105,11
1616476105,11
1616476105,11
1616476105,11
1616476105,11
1616476105,11
1616476105,11
1616476105,11
1616476105,11
1616476105,11
1616476105,11
1616476105,11
1616476107,11
1616476107,11
1616476107,11
1616476107,11
1616476107,11
1616476107,11
1616476107,11
1616476107,11
1616476107,11
1616476107,11
1616476107,11
1616476107,11
1616476107,11
1616476107,11
1616476107,11
1616476107,11
1616476107,11
1616476107,11
1616476107,11
1616476107,11
1616476107,11
1616476107,11
1616476107,11
1616476107,11
1616476107,11
1616476107,11
1616476107,11
1616476107,11
1616476107,11
1616476107,11
1616476107,11
1616476107,11
1616476107,11
1616476107,11
1616476107,11
1616476107,11
1616476107,11
1616476107,11
1616476107,11
1616476107,11
1616476107,11
1616476107,11
1616476107,11
1616476107,11
1616476107,11
1616476107,11
1616476107,11
1616476107,11
1616476107,11
1616476107,11
1616476107,11
1616476107,11
1616476107,11
1616476107,11
1616476107,11
1616476107,11
1616476107,11
1616476107,11
1616476107,11
1616476107,11
1616476107,11
1616476107,11
1616476107,11
1616476107,11
1616476107,11
1616476107,11
1616476107,11
1616476107,11
1616476107,11
1616476107,11
1616476107,11
1616476107,11
